EVENTS,ShadowCacheUsageMB,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,ShadowCacheUsageMB,ShadowCacheUsageMB,DrawSceneCommand_StartDelay,GPUSceneInstanceCount,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,RHI/DrawCalls,RHI/PrimitivesDrawn,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,RHIThreadTime,MemoryFreeMB,MaxFrameTime,FrameTime,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,CPUUsage_Process,CPUUsage_Idle,ShadowCacheUsageMB,ShadowCacheUsageMB,ShadowCacheUsageMB
,0,-100,-100,-100,0,0,6.8187,4594942,624.4805,597.6680,51,2,512,128,2077,460578,11.2067,12.5129,11.7096,17.6977,12.8587,7317.5430,33.3333,17.7235,4307.8242,8487.1758,0,11625.3672,0.2279,0.1025,0,0,0
,0,-100,-100,-100,0,0,7.8287,4594942,624.4805,597.6680,51,2,512,128,2079,460550,11.0316,11.7296,11.8212,17.9515,13.2488,7317.3242,33.3333,17.9691,4307.9219,8487.3359,0,11625.2461,0.2255,0.1051,0,0,0
,0,-100,-100,-100,0,0,7.2291,4594942,624.4805,597.6680,51,2,512,128,2078,460574,11.2501,11.5859,11.4785,17.1073,15.3853,7312.9141,33.3333,17.0952,4303.6094,8483.2070,0,11616.5234,0.2450,0.071501,0,0,0
,0,-100,-100,-100,0,0,8.3021,4594942,624.4805,617.0430,51,3,512,128,2085,460460,10.3930,11.2435,11.0315,17.7177,12.0670,7314.6406,33.3333,17.7557,4304.0859,8483.4414,0,11618.7266,0.2202,0.1086,0,0,0
,0,-100,-100,-100,0,0,7.9721,4594942,624.4805,597.6680,51,2,512,128,2080,460444,10.5321,10.6507,11.4909,17.0605,12.8626,7314.0781,33.3333,17.0326,4306.1250,8485.5000,0,11620.2031,0.2166,0.1126,0,0,0
,0,-100,-100,-100,0,0,5.2217,4594942,624.4805,597.6680,51,2,512,128,2079,460424,10.6093,11.4365,11.4826,15.0302,13.4503,7313.7031,33.3333,15.0668,4306.7031,8486.1289,0,11620.4062,0.2496,0.081532,0,0,0
,0,-100,-100,-100,0,0,5.6596,4594942,624.4805,597.6680,51,3,512,128,2072,460438,11.0587,10.8962,11.4074,15.1542,13.1026,7313.7031,33.3333,15.0612,4307.0078,8486.4180,0,11620.7109,0.2438,0.086201,0,0,0
,0,-100,-100,-100,0,0,5.8911,4594942,624.4805,597.6680,51,1,512,128,2070,460444,10.2709,11.1399,11.4417,15.1927,12.7262,7313.5156,33.3333,15.2707,4307.4844,8486.9336,0,11621,0.2457,0.085045,0,0,0
,0,-100,-100,-100,0,0,7.3410,4594942,624.4805,624.3555,51,0,512,128,2072,460402,12.2783,12.3086,11.2336,17.7679,13.7034,7315.8672,33.3333,17.7241,4303.6172,8482.9375,0,11619.4844,0.2232,0.090366,0,0,0
,0,-100,-100,-100,0,0,16.9530,4594942,624.4805,597.6680,51,3,512,128,2081,460420,10.9924,11.6970,12.1336,25.1686,16.7832,7317.3086,33.3333,25.2426,4306.4180,8487.2656,0,11623.7266,0.2626,0.071157,0,0,0
,0,-100,-100,-100,0,0,14.3900,4594942,624.4805,597.6680,51,3,512,128,2088,460382,12.6328,11.9962,11.5240,24.6788,15.3677,7309.8242,33.3333,24.7321,4310.3242,8493.3398,0,11620.1484,0.3039,0.027812,0,0,0
,0,-100,-100,-100,0,0,12.9465,4594942,624.4805,597.6680,51,2,512,128,2084,460390,11.2326,12.5647,10.9881,23.7822,14.7365,7308.6367,33.3333,23.8500,4315.1914,8496.3320,0,11623.8281,0.3002,0.035256,0,0,0
,0,-100,-100,-100,0,0,10.1142,4594942,624.4805,624.3555,51,3,512,128,2068,460300,11.3493,12.3954,11.5231,20.8870,15.1694,7310.0625,33.3333,20.7927,4314.9492,8496.0586,0,11625.0117,0.3130,0.022742,0,0,0
,0,-100,-100,-100,0,0,13.6569,4594942,624.4805,597.6680,51,0,512,128,2068,460308,10.8206,11.6717,11.0212,23.4415,15.1416,7313.3398,33.3333,23.5006,4311.9609,8494.6367,0,11625.3008,0.3051,0.031994,0,0,0
,0,-100,-100,-100,0,0,12.9233,4594942,624.4805,597.6680,51,0,512,128,2081,460372,11.0836,12.2375,10.9831,22.4230,14.7685,7308.1875,33.3333,22.3665,4309.0078,8489.9062,0,11617.1953,0.3018,0.023346,0,0,0
,0,-100,-100,-100,0,0,10.4674,4594942,624.4805,597.6680,51,0,512,128,2080,460404,12.0866,11.9657,11.0544,20.8284,14.2593,7309.7070,33.3333,20.7948,4308.7461,8488.2266,0,11618.4531,0.2422,0.092184,0,0,0
,0,-100,-100,-100,0,0,9.3961,4594942,624.4805,597.6680,51,0,512,128,2070,460348,10.0321,11.0176,11.5438,18.6150,12.1713,7313.3516,33.3333,18.6509,4305.7695,8485.0586,0,11619.1211,0.2217,0.1141,0,0,0
,0,-100,-100,-100,0,0,6.8250,4594942,624.4805,597.6680,51,0,512,128,2070,460392,10.0728,11.0128,11.4629,16.0138,12.6667,7312.6641,33.3333,16.0412,4308.0742,8487.4219,0,11620.7383,0.2312,0.1051,0,0,0
,0,-100,-100,-100,0,0,6.2676,4594942,624.4805,597.6680,51,0,512,128,2069,460242,11.2156,12.2918,11.4059,17.0110,12.5896,7313.4336,33.3333,16.9645,4307.8828,8487.1211,0,11621.3164,0.2270,0.099289,0,0,0
,0,-100,-100,-100,0,0,7.3614,4594942,624.4805,597.6680,51,2,512,128,2073,460132,10.4384,11.1927,11.0666,17.0196,12.8488,7312.6211,33.3333,17.0061,4308.8555,8488.2930,0,11621.4766,0.2270,0.1030,0,0,0
,0,-100,-100,-100,0,0,10.4765,4594942,624.4805,597.6680,51,0,512,128,2071,460032,10.2170,11.1233,11.5920,19.8844,15.2260,7312.5586,33.3333,19.9324,4309.0664,8488.5156,0,11621.6250,0.2060,0.1210,0,0,0
,0,-100,-100,-100,0,0,7.3936,4594942,624.4805,624.3555,51,0,512,128,2140,460068,9.8474,11.2208,12.1581,16.9362,12.2975,7312.5586,33.3333,16.9641,4309.0664,8488.5156,0,11621.6250,0.2257,0.1077,0,0,0
,0,-100,-100,-100,0,0,9.1697,4594942,624.4805,624.3555,51,0,512,128,2075,460000,10.3562,12.7119,10.9875,20.0256,14.1328,7312.9336,33.3333,20.0070,4302.4570,8481.6016,0,11615.3906,0.2072,0.1164,0,0,0
,0,-100,-100,-100,0,0,5.5678,4594942,624.4805,597.6680,51,0,512,128,2075,460032,10.6430,11.4183,11.0451,15.2601,13.2955,7316.9766,33.3333,15.2757,4300.6914,8479.8008,0,11617.6680,0.2839,0.089083,0,0,0
,0,-100,-100,-100,0,0,3.8620,4594942,624.4805,597.6680,51,0,512,128,2077,460096,9.8362,15.9290,11.8643,18.0004,16.0329,7315.9141,33.3333,18.0031,4305.5547,8484.7500,0,11621.4688,0.2091,0.086894,0,0,0
,0,-100,-100,-100,0,0,5.5980,4594942,624.4805,597.6680,51,0,512,128,2076,460042,10.0799,10.9144,10.9725,14.9389,14.2241,7315.9141,33.3333,14.9477,4305.5547,8484.7500,0,11621.4688,0.2459,0.085645,0,0,0
,0,-100,-100,-100,0,0,7.4368,4594942,624.4805,597.6680,51,0,512,128,2073,460046,9.8273,10.9765,11.0136,17.0126,12.4137,7315.9609,33.3333,16.9779,4305.5117,8484.7617,0,11621.4727,0.2241,0.1089,0,0,0
,0,-100,-100,-100,0,0,8.5354,4594942,624.4805,624.3555,51,0,512,128,2092,460058,9.7873,11.0766,11.0287,17.8552,11.9218,7316.0781,33.3333,17.8988,4305.3984,8484.6445,0,11621.4766,0.2221,0.1129,0,0,0
,0,-100,-100,-100,0,0,9.7474,4594942,624.4805,597.6680,51,0,512,128,2079,460052,9.8576,10.7879,11.0900,19.0923,11.5865,7316.0898,33.3333,19.0970,4305.3867,8484.6328,0,11621.4766,0.2042,0.1308,0,0,0
,0,-100,-100,-100,0,0,6.3277,4594942,624.4805,597.6680,51,0,512,128,2072,460118,9.6397,11.2494,11.4777,15.7822,12.2525,7316.0898,33.3333,15.8048,4305.3867,8484.6328,0,11621.4766,0.2203,0.1157,0,0,0
,0,-100,-100,-100,0,0,7.9444,4594942,624.4805,597.6680,51,0,512,128,2070,460080,10.1407,10.7278,10.9625,16.8120,12.7414,7319.9844,33.3333,16.7667,4301.8828,8481.0469,0,11621.8672,0.2352,0.099486,0,0,0
,0,-100,-100,-100,0,0,8.2340,4594942,624.4805,597.6680,51,0,512,128,2072,460008,11.0949,11.3567,11.0381,18.0496,12.6479,7319.4297,33.3333,18.0883,4304.7148,8483.9102,0,11624.1445,0.2207,0.1164,0,0,0
,0,-100,-100,-100,0,0,7.9091,4594942,624.4805,597.6680,51,0,512,128,2081,459970,9.8470,11.0044,11.9199,17.1705,12.1048,7319.4297,33.3333,17.1748,4304.7148,8483.9688,0,11624.1445,0.2200,0.1173,0,0,0
,0,-100,-100,-100,0,0,11.3328,4594942,624.4805,597.6680,51,0,512,128,2088,460006,10.1279,11.0983,10.9817,20.6072,12.5976,7314.9609,33.3333,20.6313,4301.1328,8480.2383,0,11616.0938,0.2027,0.1256,0,0,0
,0,-100,-100,-100,0,0,5.1458,4594942,624.4805,597.6680,51,0,512,128,2083,459804,11.2939,12.3471,10.8761,15.7711,13.1113,7318.7344,33.3333,15.7475,4299.7070,8478.8516,0,11618.4414,0.2495,0.084867,0,0,0
,0,-100,-100,-100,0,0,7.9468,4594942,624.4805,597.6680,51,0,512,128,2067,459786,10.8272,11.9536,10.8052,18.3322,12.9936,7316.4844,33.3333,18.2864,4305.7227,8485.0469,0,11622.2070,0.2187,0.1184,0,0,0
,0,-100,-100,-100,0,0,9.7017,4594942,624.4805,597.6680,51,0,512,128,2067,459780,9.9775,11.3440,10.9790,19.5155,13.3964,7316.1602,33.3333,19.5878,4306.2344,8486.2227,0,11622.3945,0.2019,0.1363,0,0,0
,0,-100,-100,-100,0,0,8.6934,4594942,624.4805,597.6680,51,0,512,128,2081,459860,10.2315,11.7693,10.8303,18.5964,12.1640,7315.1250,33.3333,18.6040,4300.9570,8480.3320,0,11616.0820,0.2176,0.1121,0,0,0
,0,-100,-100,-100,0,0,6.0094,4594942,624.4805,597.6680,51,0,512,128,2068,459852,10.6291,11.8992,11.3803,16.3759,13.8876,7314,33.3333,16.3614,4303.7812,8482.9141,0,11617.7812,0.2385,0.095876,0,0,0
,0,-100,-100,-100,0,0,8.3880,4594942,624.4805,624.3555,51,0,512,128,2081,459980,10.0753,10.9361,11.2986,17.7986,13.7511,7313.4648,33.3333,17.7679,4304.7266,8484.1797,0,11618.1914,0.2201,0.1171,0,0,0
,0,-100,-100,-100,0,0,10.0011,4594942,624.4805,597.6680,51,0,512,128,2069,459926,9.8680,10.8496,10.9105,19.0507,13.1883,7315.9023,33.3333,19.0970,4299.6055,8478.9062,0,11615.5078,0.2095,0.1237,0,0,0
,0,-100,-100,-100,0,0,6.9126,4594942,624.4805,624.3555,51,0,512,128,2069,459960,10.4209,11.1457,10.9125,16.2383,13.1863,7315.1523,33.3333,16.3544,4302.7383,8482.1328,0,11617.8906,0.2205,0.1163,0,0,0
,0,-100,-100,-100,0,0,6.5871,4594942,624.4805,597.6680,51,0,512,128,2073,459926,11.5617,11.5436,10.8044,16.6454,12.0688,7314.5898,33.3333,16.4837,4303.9297,8483.4102,0,11618.5195,0.2354,0.1066,0,0,0
,0,-100,-100,-100,0,0,9.0244,4594942,624.4805,597.6680,51,0,512,128,2072,459974,11.2215,11.4148,10.8957,18.7410,12.7361,7315.0547,33.3333,18.7803,4304.1172,8483.5156,0,11619.1719,0.2085,0.1211,0,0,0
,0,-100,-100,-100,0,0,9.7081,4594942,624.4805,597.6680,51,0,512,128,2143,460182,11.3483,11.2511,12.1396,18.5875,13.5560,7319.8750,33.3333,18.6131,4300.0781,8479.4766,0,11619.9531,0.2169,0.1162,0,0,0
,0,-100,-100,-100,0,0,13.2949,4594942,624.4805,597.6680,51,0,512,128,2078,460168,11.1321,12.2244,11.2771,23.6347,13.4595,7319,33.3333,23.7096,4303.0391,8482.4805,0,11622.0391,0.1826,0.1568,0,0,0
,0,-100,-100,-100,0,0,7.6817,4594942,624.4805,597.6680,51,0,512,128,2078,460164,10.3708,10.9542,11.4052,17.0955,12.8341,7318.8711,33.3333,17.0308,4303.8359,8483.3086,0,11622.7070,0.2201,0.1159,0,0,0
,0,-100,-100,-100,0,0,7.8590,4594942,624.4805,597.6680,51,0,512,128,2080,460150,9.8060,11.0382,11.6237,17.1361,15.7950,7319.8281,33.3333,17.1890,4304.1836,8483.6328,0,11624.0117,0.2192,0.073006,0,0,0
,0,-100,-100,-100,0,0,6.4475,4594942,624.4805,624.3555,51,0,512,128,2079,460176,10.1922,11.5789,10.9970,15.8121,15.0747,7319.8281,33.3333,15.7731,4304.2617,8484.5547,0,11624.0898,0.2289,0.044493,0,0,0
,0,-100,-100,-100,0,0,7.3510,4594942,624.4805,597.6680,51,0,512,128,2076,460158,11.9062,12.0737,10.8326,16.9045,12.7258,7314.6680,33.3333,16.8822,4304.0859,8483.8828,0,11618.7539,0.2245,0.061565,0,0,0
,0,-100,-100,-100,0,0,9.2104,4594942,624.4805,624.3555,51,0,512,128,2083,460142,10.8080,11.9237,10.9540,18.2431,13.0110,7318.1016,33.3333,18.2991,4301.8711,8480.9492,0,11619.9727,0.2291,0.1071,0,0,0
,0,-100,-100,-100,0,0,6.2688,4594942,624.4805,597.6680,51,0,512,128,2094,460138,12.1347,11.9943,11.3872,16.5632,12.0818,7320.9141,33.3333,16.5585,4297.2539,8476.3984,0,11618.1680,0.2302,0.080999,0,0,0
,0,-100,-100,-100,0,0,11.0164,4594942,624.4805,597.6680,51,0,512,128,2075,460146,9.9826,10.9542,10.9208,20.4637,13.5937,7320.2891,33.3333,20.4171,4300.1172,8479.3438,0,11620.4062,0.1907,0.1313,0,0,0
,0,-100,-100,-100,0,0,9.0488,4594942,624.4805,597.6680,51,0,512,128,2073,460154,10.5919,11.4303,10.9066,18.8080,13.3579,7323.8867,33.3333,18.8999,4297.1758,8476.1602,0,11621.0625,0.2128,0.085677,0,0,0
,0,-100,-100,-100,0,0,8.9859,4594942,624.4805,597.6680,51,0,512,128,2075,460202,10.4566,11.0403,11.2913,18.3772,13.7393,7322.9492,33.3333,18.3440,4299.9297,8479.0898,0,11622.8789,0.2030,0.1147,0,0,0
,0,-100,-100,-100,0,0,8.3349,4594942,624.4805,597.6680,51,0,512,128,2084,460184,10.2329,11.1170,12.0565,17.7502,13.3809,7322.9492,33.3333,17.7423,4300.3672,8479.7539,0,11623.3164,0.2153,0.1181,0,0,0
,0,-100,-100,-100,0,0,7.4088,4594942,624.4805,597.6680,51,0,512,128,2091,460198,10.1292,11.5232,10.9659,17.2535,11.7206,7322.6992,33.3333,17.2716,4300.9414,8480.1289,0,11623.6406,0.2228,0.1103,0,0,0
,0,-100,-100,-100,0,0,9.2969,4594942,624.4805,597.6680,51,0,512,128,2087,460190,10.3383,10.7817,10.9073,18.5261,13.0924,7322.6992,33.3333,18.5520,4300.9727,8480.1289,0,11623.6719,0.2045,0.1289,0,0,0
,0,-100,-100,-100,0,0,7.7135,4594942,624.4805,597.6680,51,0,512,128,2071,460216,10.1376,11.1494,10.8673,17.1395,15.2821,7320.2969,33.3333,17.1183,4295.8516,8474.9531,0,11616.1484,0.2305,0.090681,0,0,0
,0,-100,-100,-100,0,0,8.1062,4594942,624.4805,597.6680,51,0,512,128,2071,460178,9.9212,11.4079,11.2814,17.1604,11.9182,7319.6719,33.3333,17.1544,4298.5781,8477.6953,0,11618.2500,0.2267,0.1062,0,0,0
,0,-100,-100,-100,0,0,3.4570,4594942,624.4805,597.6680,51,0,512,128,2084,460194,10.3447,11.9299,11.0218,13.9088,12.0352,7319.6094,33.3333,13.9165,4301.7969,8480.9375,0,11621.4062,0.2414,0.087244,0,0,0
,0,-100,-100,-100,0,0,8.2583,4594942,624.4805,597.6680,51,0,512,128,2071,460188,10.6250,11.9222,10.8795,18.7648,13.0466,7322.8359,33.3333,18.7634,4299.3555,8478.5586,0,11622.1914,0.2099,0.1251,0,0,0
,0,-100,-100,-100,0,0,6.1578,4128210,624.4805,597.6680,51,0,512,128,2071,460168,11.0813,13.4727,10.9290,18.1773,13.8895,7324.9570,33.3333,18.1971,4293.0273,8472.9141,0,11617.9844,0.2300,0.074768,0,0,0
,0,-100,-100,-100,0,0,8.2887,4119473,624.4805,597.6680,51,17,512,128,2083,460164,17.6428,11.3899,11.0358,17.8461,12.7006,7323.8281,33.3333,17.8344,4295.8008,8668.2969,0,11619.6289,0.2220,0.1028,0,0,0
,0,-100,-100,-100,0,0,7.3008,4119473,624.4805,597.6680,51,0,512,128,2071,460152,9.6209,10.7013,11.3926,16.1958,13.8559,7323.2031,33.3333,16.2307,4291.9453,8664.1133,0,11615.1484,0.2317,0.094626,0,0,0
,0,-100,-100,-100,0,0,8.7026,4119473,624.4805,597.6680,51,0,512,128,2075,460122,11.0565,11.2989,12.4055,18.3063,13.4110,7324.8203,33.3333,18.2704,4292.5586,8664.9180,0,11617.3789,0.2248,0.1086,0,0,0
,0,-100,-100,-100,0,0,5.4738,4119473,624.4805,597.6680,51,0,512,128,2073,460110,9.9316,11.7141,11.2343,15.7066,13.4579,7324.0078,33.3333,15.7392,4295.5859,8668.0195,0,11619.5938,0.2329,0.1027,0,0,0
,0,-100,-100,-100,0,0,9.1587,4119473,624.4805,597.6680,51,0,512,128,2141,459992,10.3353,11.2912,11.9252,18.8866,12.5022,7323.9453,33.3333,18.8648,4295.8516,8668.2617,0,11619.7969,0.2097,0.1275,0,0,0
,0,-100,-100,-100,0,0,15.2335,4119473,624.4805,597.6680,51,0,512,128,2076,460044,10.1151,11.2963,10.7927,24.3417,13.9685,7323.7578,33.3333,24.3738,4296.1914,8668.6094,0,11619.9492,0.1701,0.1680,0,0,0
,0,-100,-100,-100,0,0,5.6026,4119473,624.4805,597.6680,51,0,512,128,2076,460052,10.6101,11.0312,11.0418,15.0837,12.3383,7323.6328,33.3333,15.1352,4296.5078,8668.8438,0,11620.1406,0.2495,0.080610,0,0,0
,0,-100,-100,-100,0,0,9.1795,4119473,624.4805,597.6680,51,0,512,128,2078,460030,10.9643,11.5003,11.6083,18.8522,13.1207,7325.3477,33.3333,18.7701,4294.9531,8667.1328,0,11620.3008,0.2202,0.1113,0,0,0
,0,-100,-100,-100,0,0,8.7431,4119473,624.4805,624.3555,51,0,512,128,2077,460050,11.9477,11.9612,10.8877,19.0223,13.8430,7385.2109,33.3333,19.0765,4230.3203,8215.5508,0,11615.5312,0.2322,0.078173,0,0,0
,0,-100,-100,-100,0,0,9.9140,4119473,624.4805,597.6680,51,0,512,128,2074,460066,11.4613,11.4425,10.7748,19.6818,11.6088,7387.2539,33.3333,19.6832,4230.2734,8215.6836,0,11617.5273,0.2102,0.1280,0,0,0
,0,-100,-100,-100,0,0,6.2001,4037408,624.4805,597.6680,51,0,512,128,2081,460062,11.7638,11.5708,10.9304,15.3698,13.6930,7386.5547,33.3333,15.4089,4228.7188,8214.1875,0,11615.2734,0.2343,0.090554,0,0,0
,0,-100,-100,-100,0,0,7.5650,4037408,624.4805,597.6680,51,1,512,128,2080,460090,12.1089,11.7702,11.2949,17.7355,12.6653,7385.5547,33.3333,17.6611,4231.1914,8216.7461,0,11616.7461,0.2234,0.1133,0,0,0
,0,-100,-100,-100,0,0,7.9328,4037408,624.4805,597.6680,51,0,512,128,2085,460086,9.9785,11.3819,11.2225,17.5916,12.3700,7385.5547,33.3333,17.6553,4231.2305,8216.7773,0,11616.7852,0.2175,0.1204,0,0,0
,0,-100,-100,-100,0,0,7.5650,4037408,624.4805,597.6680,51,0,512,128,2071,460044,10.3286,11.0795,11.3379,17.0082,13.6971,7385.4922,33.3333,17.0053,4231.6914,8217.2383,0,11617.1836,0.2261,0.1102,0,0,0
,0,-100,-100,-100,0,0,7.8254,4037408,624.4805,597.6680,51,0,512,128,2073,460094,9.9726,11.1482,10.9850,17.2112,11.9312,7385.4922,33.3333,17.2035,4231.9375,8217.4844,0,11617.4297,0.2074,0.1261,0,0,0
,0,-100,-100,-100,0,0,8.6092,4037408,624.4805,597.6680,51,0,512,128,2082,460098,10.5648,11.5847,11.4167,17.7051,12.7623,7385.4922,33.3333,17.7069,4231.9375,8217.4844,0,11617.4297,0.2227,0.1134,0,0,0
,0,-100,-100,-100,0,0,9.5395,4037408,624.4805,597.6680,51,0,512,128,2089,460138,11.1580,10.6353,10.8643,18.3228,12.8202,7389.6602,33.3333,18.3063,4225.3320,8210.4414,0,11614.9922,0.2138,0.1179,0,0,0
,0,-100,-100,-100,0,0,7.7342,4037408,624.4805,597.6680,51,0,512,128,2085,460120,10.8749,11.6440,10.7770,17.8140,13.3309,7388.9102,33.3333,17.8344,4227.4453,8212.6406,0,11616.3555,0.2209,0.1148,0,0,0
,0,-100,-100,-100,0,0,9.1225,4037408,624.4805,597.6680,51,0,512,128,2069,460170,10.3554,11.7000,10.9463,18.9881,11.9311,7389.0391,33.3333,19.0768,4227.5820,8212.7773,0,11616.6211,0.2091,0.1273,0,0,0
,0,-100,-100,-100,0,0,6.3679,4037408,624.4805,597.6680,51,0,512,128,2069,460148,10.0952,12.0536,11.2628,16.1881,12.5207,7391.8906,33.3333,16.1635,4225.3750,8210.4297,0,11617.2656,0.2349,0.1016,0,0,0
,0,-100,-100,-100,0,0,8.2384,4037408,624.4805,597.6680,51,0,512,128,2082,460200,10.5444,11.3469,11.2633,17.7377,12.9330,7391.0781,33.3333,17.6912,4227.5742,8212.7695,0,11618.6523,0.2202,0.1161,0,0,0
,0,-100,-100,-100,0,0,7.6885,4037408,624.4805,597.6680,51,0,512,128,2069,460180,9.5313,10.9700,11.2798,16.9843,13.6978,7391.0781,33.3333,17.0290,4227.6992,8212.8945,0,11618.7773,0.2186,0.1150,0,0,0
,0,-100,-100,-100,0,0,7.4395,4037408,624.4805,624.3555,51,0,512,128,2069,460256,9.6822,11.1044,10.9346,16.9284,12.6043,7391.0781,33.3333,16.9704,4227.6992,8212.8945,0,11618.7773,0.2216,0.1131,0,0,0
,0,-100,-100,-100,0,0,7.1494,4037408,624.4805,597.6680,51,0,512,128,2069,460206,10.3821,11.0210,11.2593,16.2407,13.2428,7393.7773,33.3333,16.1733,4225.5391,8210.5938,0,11619.3164,0.2379,0.097641,0,0,0
,0,-100,-100,-100,0,0,9.2117,4037408,624.4805,597.6680,51,0,512,128,2081,460268,11.1332,11.0457,10.7920,18.6570,11.7394,7393.0273,33.3333,18.6230,4227.7188,8212.9102,0,11620.7461,0.2042,0.1343,0,0,0
,0,-100,-100,-100,0,0,7.2503,4037408,624.4805,597.6680,51,0,512,128,2074,460336,10.0782,10.5859,11.2672,16.0264,12.0600,7392.9023,33.3333,16.1249,4227.9297,8213.1211,0,11620.8320,0.2231,0.1127,0,0,0
,0,-100,-100,-100,0,0,8.4663,4037408,624.4805,597.6680,51,0,512,128,2073,460348,9.8605,10.8632,11.4799,17.5010,12.8358,7392.8398,33.3333,17.4593,4228.0742,8213.2656,0,11620.9141,0.2173,0.1176,0,0,0
,0,-100,-100,-100,0,0,6.1816,4037408,624.4805,597.6680,51,0,512,128,2143,460390,9.9009,12.0765,11.9939,16.6560,13.3144,7392.8398,33.3333,16.6822,4228.3867,8213.5781,0,11621.2266,0.2263,0.1104,0,0,0
,0,-100,-100,-100,0,0,8.9317,4037408,624.4805,597.6680,51,0,512,128,2078,460424,10.1885,11.0983,11.2466,18.1517,13.3360,7392.8398,33.3333,18.1931,4228.3867,8213.5781,0,11621.2266,0.2127,0.1245,0,0,0
,0,-100,-100,-100,0,0,5.3010,4037408,624.4805,597.6680,51,0,512,128,2078,460446,11.0004,11.2373,10.9051,14.7621,13.6431,7393.2773,33.3333,14.7533,4228.1172,8213.3086,0,11621.3945,0.2585,0.076898,0,0,0
,0,-100,-100,-100,0,0,7.5543,4037408,624.4805,597.6680,51,0,512,128,2080,460464,9.4637,11.0707,11.7213,16.8461,12.9242,7390.8164,33.3333,16.8188,4224.6953,8209.7500,0,11615.5117,0.2252,0.1024,0,0,0
,0,-100,-100,-100,0,0,6.5652,4037408,624.4805,597.6680,51,0,512,128,2079,460454,10.3569,11.0667,10.8674,15.4440,11.4426,7390.0664,33.3333,15.4487,4226.9336,8212.0742,0,11617,0.2230,0.1092,0,0,0
,0,-100,-100,-100,0,0,7.6556,4037408,624.4805,624.3555,51,0,512,128,2076,460412,11.6271,11.2724,10.9072,17.2774,12.8167,7390.0664,33.3333,17.3086,4226.9336,8212.0742,0,11617,0.2208,0.1129,0,0,0
,0,-100,-100,-100,0,0,10.0529,4037408,624.4805,597.6680,51,0,512,128,2083,460470,10.1966,10.9273,10.8811,19.1219,12.4525,7392.5195,33.3333,19.2339,4224.8555,8209.8555,0,11617.3750,0.2169,0.1199,0,0,0
,0,-100,-100,-100,0,0,8.4928,4037408,624.4805,597.6680,51,0,512,128,2082,460406,10.6971,11.1532,10.9234,17.3008,13.2275,7391.7695,33.3333,17.2658,4226.8789,8212.0234,0,11618.6484,0.2183,0.1163,0,0,0
,0,-100,-100,-100,0,0,5.8510,4037408,624.4805,597.6680,51,0,512,128,2075,460466,9.9892,11.8060,11.3971,15.8404,13.8684,7391.7695,33.3333,15.7856,4229.6914,8214.8359,0,11621.4609,0.2268,0.1053,0,0,0
,0,-100,-100,-100,0,0,7.9861,4037408,624.4805,597.6680,51,0,512,128,2085,460486,11.0766,11.3256,10.8562,16.7929,12.4790,7392.9492,33.3333,16.7184,4229.0469,8214.2773,0,11621.9961,0.2268,0.1073,0,0,0
,0,-100,-100,-100,0,0,8.3281,4037408,624.4805,597.6680,51,0,512,128,2075,460392,11.9934,12.1792,10.8866,18.5652,12.5078,7391.4023,33.3333,18.6626,4224.1914,8209.2852,0,11615.5938,0.2222,0.1004,0,0,0
,0,-100,-100,-100,0,0,8.8732,4037408,624.4805,597.6680,51,0,512,128,2084,460474,10.2670,11.5779,12.1595,18.6570,14.0138,7390.7148,33.3333,18.6475,4226.2422,8211.5430,0,11616.9570,0.2071,0.1210,0,0,0
,0,-100,-100,-100,0,0,5.7678,4037408,624.4805,597.6680,51,0,512,128,2091,460372,11.3941,11.3816,11.2580,15.5010,12.6278,7390.7148,33.3333,15.5060,4226.3047,8211.5430,0,11617.0195,0.2431,0.089410,0,0,0
,0,-100,-100,-100,0,0,9.7736,4037408,624.4805,597.6680,51,0,512,128,2087,460442,9.9059,11.4449,11.3429,19.1581,13.1350,7393.9297,33.3333,19.1181,4223.5000,8208.6484,0,11617.4297,0.2041,0.1235,0,0,0
,0,-100,-100,-100,0,0,7.9956,4037408,624.4805,597.6680,51,0,512,128,2072,460548,11.1052,11.8979,10.8616,18.3458,12.8554,7394.0703,33.3333,18.4048,4225.6875,8210.9219,0,11619.7578,0.2054,0.088185,0,0,0
,0,-100,-100,-100,0,0,8.2956,4037408,624.4805,597.6680,51,0,512,128,2072,460620,11.4344,11.4368,11.0228,18.0758,13.6724,7394.0703,33.3333,18.1355,4225.6875,8210.9219,0,11619.7578,0.2120,0.073962,0,0,0
,0,-100,-100,-100,0,0,6.9908,4037408,624.4805,597.6680,51,0,512,128,2085,460546,11.0475,11.4348,10.8357,16.5546,14.5018,7395.0234,33.3333,16.4630,4225.8750,8211.1094,0,11620.8984,0.2214,0.074241,0,0,0
,0,-100,-100,-100,0,0,8.3642,4037408,624.4805,597.6680,51,0,512,128,2072,460626,11.3349,11.0014,11.3624,17.8106,12.9428,7397.7227,33.3333,17.8107,4223.7773,8208.9258,0,11621.5000,0.2303,0.096204,0,0,0
